id,followers
1306342632550010880,1346584022470828033
1306342632550010880,1054888071181688832
1306342632550010880,227439772
1306342632550010880,1495801685142380544
1306342632550010880,721458760804352000
1306342632550010880,1100821512368603136
1306342632550010880,1446884260380618752
1306342632550010880,742861479062409216
1306342632550010880,1437414797998440448
1306342632550010880,1460445000433602564
1306342632550010880,1282538209990197248
1306342632550010880,2305519808
1306342632550010880,1257738653939511298
1306342632550010880,181838834
1306342632550010880,1443031374827511809
1306342632550010880,955796386515161089
1306342632550010880,1249068351009193987
1306342632550010880,78613092
1306342632550010880,787391036272369664
1306342632550010880,2714881154
1306342632550010880,1410625008347516936
1306342632550010880,1312081128
1306342632550010880,165238057
1306342632550010880,1241868490425892866
1306342632550010880,15377836
1306342632550010880,1373110957300400130
1306342632550010880,1020699316200116224
1306342632550010880,522788873
1306342632550010880,911022496723456001
1306342632550010880,1263133414930223110
1306342632550010880,948671449
1306342632550010880,4780508388
1306342632550010880,720799982173818880
1306342632550010880,963915090809499648
1306342632550010880,1199530848162324481
1306342632550010880,512427888
1306342632550010880,976944011339620353
1306342632550010880,1073625630305107968
1306342632550010880,1360736304204554244
1306342632550010880,1876900718
1306342632550010880,231321695
1306342632550010880,1363166892396064771
1306342632550010880,1147032273851523073
1306342632550010880,1618415564
1306342632550010880,1362862438127865857
1306342632550010880,186294592
1306342632550010880,826573520238948353
1306342632550010880,1872255170
1306342632550010880,1033462617485045760
1306342632550010880,163691326
1306342632550010880,1242113045993848833
1306342632550010880,998360894579949569
1306342632550010880,1073364900016197632
1306342632550010880,1362792422304927746
1306342632550010880,1215812111852457984
1306342632550010880,1191526920
1306342632550010880,848053563817328640
1306342632550010880,1184914302597304320
1306342632550010880,1324702662357602304
1306342632550010880,1203347934147952641
1306342632550010880,1236699565505593344
1306342632550010880,1257739223261753344
1306342632550010880,1171546831119142912
1306342632550010880,1360849468321652740
1306342632550010880,1058529258170212352
1306342632550010880,532553050
1306342632550010880,193487488
1306342632550010880,975485927840669697
1306342632550010880,1184851243942010880
1306342632550010880,942170988443328512
1306342632550010880,1037409322110738438
1306342632550010880,345601309
1306342632550010880,844288813
1306342632550010880,1025575121514389504
1306342632550010880,23783805
1306342632550010880,909842670
1306342632550010880,794728393
1306342632550010880,2817240559
1306342632550010880,2652514039
1306342632550010880,1245056227928756224
1306342632550010880,1258447662870904834
1306342632550010880,847262350944067584
1306342632550010880,751076080589611008
1306342632550010880,712061541386858496
1306342632550010880,1210985215608291329
1306342632550010880,867581588783190016
1306342632550010880,777897800155729920
1306342632550010880,16750823
1306342632550010880,949091402088140800
1306342632550010880,892138671599632384
1306342632550010880,1313916023725264896
1306342632550010880,100015579
1306342632550010880,832576869342052352
1306342632550010880,1174833368057466888
1306342632550010880,706644853871005696
1306342632550010880,1185340816572719104
1306342632550010880,597920822
1306342632550010880,1029397697214607360
1306342632550010880,965749767660883969
1306342632550010880,1031898571
1306342632550010880,1227647445674446848
1306342632550010880,788904844010676224
1306342632550010880,1126185920
1306342632550010880,61566076
1306342632550010880,1218236589542924288
1306342632550010880,110163073
1306342632550010880,998360129975279623
1306342632550010880,798743417547321344
1306342632550010880,2865502740
1306342632550010880,909278403899088896
1306342632550010880,1037866375555895297
1306342632550010880,1256091776642940929
1306342632550010880,3016705676
1306342632550010880,783789508449931264
1306342632550010880,1042386526141865989
1306342632550010880,1037714059045392386
1306342632550010880,1083916804429234176
1306342632550010880,1139286191872892928
1306342632550010880,229469763
1306342632550010880,875183980034895874
1306342632550010880,1307674646779760640
1306342632550010880,1703153654
1306342632550010880,803330300000567297
1306342632550010880,886067197168242692
1306342632550010880,908295019165093889
1306342632550010880,792812658873475072
1306342632550010880,355945621
1306342632550010880,1301033158146772992
1306342632550010880,4553422103
1306342632550010880,777606622126411777
1306342632550010880,566590681
1306342632550010880,1243999646114070532
1306342632550010880,861389821146804224
1306342632550010880,1110727751122640896
1306342632550010880,35682641
1306342632550010880,1084908460679024641
1199668624488837121,1012490150163689472
1199668624488837121,1013433920451432448
1199668624488837121,1095003737079177216
1199668624488837121,1033142409230737408
1199668624488837121,3429976420
1199668624488837121,1200095337509216258
1146566733689434112,1634398273
1146566733689434112,712972159
1146566733689434112,237992081
1146566733689434112,2620165074
1146566733689434112,444997934
1146566733689434112,1062146579954466816
1146566733689434112,1110727751122640896
1146566733689434112,1052757884021432320
1146566733689434112,3635191877
1146566733689434112,1033142409230737408
1146566733689434112,1604688644
1110727751122640896,1568439354569129984
1110727751122640896,1571268664292442112
1110727751122640896,1536595778407473153
1110727751122640896,1970129617
1110727751122640896,1223407633455108096
1110727751122640896,1171768485501911042
1110727751122640896,1330601024294445056
1110727751122640896,1306342632550010880
1110727751122640896,1257143698686705664
1110727751122640896,838302135758499840
1110727751122640896,1248709971749023744
1110727751122640896,1705049336
1110727751122640896,1220720920643481600
1110727751122640896,3089924796
1110727751122640896,861389821146804224
1110727751122640896,701594842183368704
1110727751122640896,1146566733689434112
1110727751122640896,905233362872303616
1110727751122640896,828299552528687104
1110727751122640896,1033142409230737408
1110727751122640896,872695783
1110727751122640896,1111008444989923328
1110727751122640896,1062146579954466816
2604695615,704129114567897088
2604695615,3361900253
2604695615,4456571952
2604695615,2984783260
2604695615,2395069558
2604695615,111991872
2604695615,830675365202903040
2604695615,3249419615
2604695615,2732044871
2604695615,2308350359
2604695615,3507771316
2604695615,4699258698
2604695615,3377804777
2604695615,2202403714
2604695615,3293226372
2604695615,4727123236
2604695615,981924384116899840
2604695615,715940376587214849
2604695615,2606356855
2604695615,829520380679356417
2604695615,734832600288616448
2604695615,704364000340004865
2604695615,3925405995
2604695615,4063572374
2604695615,1853129515
2604695615,817749552447057921
2604695615,3316371784
2604695615,3293043876
2604695615,2567084785
2604695615,3364454068
2604695615,46884287
2604695615,4004697208
2604695615,818867963881136128
2604695615,2984680396
2604695615,155629096
2604695615,3066714471
2604695615,714894272
2604695615,3315588199
2604695615,3464417892
2604695615,835230420937682945
2604695615,2835610593
2604695615,845477157505810432
2604695615,1049680271686201347
2604695615,795364300823101440
2604695615,1045864965121265665
2604695615,3231431043
2604695615,3310241084
2604695615,3883159581
2604695615,785355649857130496
2604695615,919327509061296130
2604695615,2863669933
2604695615,347853378
2604695615,759673812115873792
2604695615,751015584066854912
2604695615,859446877158342657
2604695615,723895900205146112
2604695615,835383815853875200
2604695615,1039958596329517056
2604695615,861027210756448257
2604695615,3589100539
2604695615,2197074808
2604695615,4496622995
2604695615,2585735641
2604695615,302738086
2604695615,738717937603911680
2604695615,763017430813769728
2604695615,4312985417
2604695615,784898086460125184
2604695615,3103288497
2604695615,865617064014225409
2604695615,3093475558
2604695615,2583017514
2604695615,3100133434
2604695615,1255451844
2604695615,335321724
2604695615,4506244695
2604695615,891336895346745344
2604695615,3381430487
2604695615,2962794836
2604695615,3429276826
2604695615,4290282629
2604695615,882669398829539329
2604695615,934524773132095489
2604695615,4883204243
2604695615,1646671994
2604695615,3141386270
2604695615,3259716398
2604695615,3152965734
2604695615,2745845627
2604695615,1247985955950206976
2604695615,2312479313
2604695615,2891643841
2604695615,3883615335
2604695615,848674336043139072
2604695615,3094644663
2604695615,445187043
2604695615,2380940978
2604695615,4784777964
2604695615,948876372298022912
2604695615,113787866
2604695615,797099564
2604695615,3023799299
2604695615,722005589694488577
2604695615,1126591123
2604695615,3044971814
2604695615,243456489
2604695615,722356828923777024
2604695615,2535869564
2604695615,4231237485
2604695615,726444864154521601
2604695615,1007259723970818049
2604695615,4601902672
2604695615,1053109033345994752
2604695615,3908565132
2604695615,1232608566
2604695615,4056997763
2604695615,794140226323185664
2604695615,2490068635
2604695615,855829686592602113
2604695615,998014582693089280
2604695615,33683579
2604695615,708054760562286592
2604695615,343870352
2604695615,768495483190992896
2604695615,421194323
2604695615,1027044525221367808
2604695615,3431170732
2604695615,2782058834
2604695615,792157608161443841
2604695615,861639813597974528
2604695615,723581779546918912
2604695615,3177357654
2604695615,4277414307
2604695615,40286048
2604695615,721863613288472576
2604695615,1039946315864653824
2604695615,3139736596
2604695615,1870242642
2604695615,135926257
2604695615,1080934997316517888
2604695615,888119552986333184
2604695615,3476079143
2604695615,996035042
2604695615,4544934919
2604695615,720573264
2604695615,1019739685038374913
2604695615,4148958315
2604695615,778984961890213888
2604695615,3330239713
2604695615,802496277321748480
2604695615,4870973902
2604695615,1532741534
2604695615,2930293904
2604695615,3297274197
2604695615,319920637
2604695615,931195685394714626
2604695615,3356114775
2604695615,1088308961848127488
2604695615,2734180631
2604695615,3846373768
2604695615,1127367089545732102
2604695615,2213287088
2604695615,2765882391
2604695615,2192706073
2604695615,770603040487403524
2604695615,1047915529489530880
2604695615,732594650763001856
2604695615,1631634091
2604695615,739476546814103552
2604695615,607839214
2604695615,3145303468
2604695615,907802084304674818
2604695615,2441347949
2604695615,4332383877
2604695615,824006010943709184
2604695615,4120821321
2604695615,3789825206
2604695615,834116685577740290
2604695615,3380082112
2604695615,3041903320
2604695615,3611010319
2604695615,3089924796
2604695615,3581955316
2604695615,715324909593997312
2604695615,920300307158130689
2604695615,954556291321561096
2604695615,2782365816
2604695615,3249164086
2604695615,720163146497798144
2604695615,3886268494
2604695615,823087038496907264
2604695615,881217131928588290
2604695615,3237596558
2604695615,4907555576
2604695615,1183105975
2604695615,3231980551
2604695615,177920644
2604695615,37929348
2604695615,2861234438
2604695615,997152342297464833
1081414612564627457,1033142409230737408
1081414612564627457,1264080940923531264
1081414612564627457,1090096674171539456
1081414612564627457,1206706174000861186
1081414612564627457,722955011475398659
1081414612564627457,1013433920451432448
1081414612564627457,4325570657
1081414612564627457,3071016568
1081414612564627457,3429976420
1081414612564627457,632188103
1081414612564627457,386899696
